Time (s), Speed
00:00:00,132.40,
00:00:01,132.40,
00:00:02,132.40,
00:00:03,132.40,
00:00:04,132.40,
00:00:05,132.40,
00:00:06,132.40,
00:00:07,132.40,
00:00:08,132.40,
00:00:09,132.40,
00:00:10,132.40,
00:00:11,132.40,
00:00:12,132.40,
00:00:13,132.40,
00:00:14,132.40,
00:00:15,132.40,
00:00:16,94.99,
00:00:17,132.23,
00:00:18,132.40,
00:00:19,132.40,
00:00:20,132.40,
00:00:21,132.40,
00:00:22,132.40,
00:00:23,132.40,
00:00:24,132.40,
00:00:25,132.40,
00:00:26,132.40,
00:00:27,132.40,
00:00:28,132.40,
00:00:29,132.40,
00:00:30,132.40,
00:00:31,132.40,
00:00:32,132.40,
00:00:33,132.40,
00:00:34,132.40,
00:00:35,132.40,
00:00:36,132.40,
