Time (s), Speed
00:00:00,70.43,
00:00:01,98.16,
00:00:02,87.38,
00:00:03,90.24,
00:00:04,70.43,
00:00:05,98.16,
00:00:06,98.16,
00:00:07,98.16,
00:00:08,98.16,
00:00:09,98.16,
00:00:10,98.16,
00:00:11,98.16,
00:00:12,98.16,
00:00:13,98.16,
00:00:14,98.16,
00:00:15,98.16,
00:00:16,98.16,
00:00:17,98.16,
00:00:18,98.16,
00:00:19,98.16,
00:00:20,98.16,
00:00:21,98.16,
00:00:22,98.16,
00:00:23,98.16,
00:00:24,98.16,
00:00:25,98.16,
00:00:26,98.16,
00:00:27,98.16,
00:00:28,98.16,
00:00:29,98.16,
00:00:30,98.16,
00:00:31,98.16,
00:00:32,98.16,
00:00:33,98.16,
00:00:34,98.16,
00:00:35,98.16,
00:00:36,98.16,
00:00:37,98.16,
00:00:38,98.16,
00:00:39,98.16,
00:00:40,98.16,
00:00:41,98.16,
00:00:42,98.16,
00:00:43,98.16,
00:00:44,98.16,
00:00:45,98.16,
00:00:46,98.16,
00:00:47,98.16,
00:00:48,98.16,
00:00:49,98.16,
00:00:50,98.16,
00:00:51,98.16,
00:00:52,98.16,
00:00:53,98.16,
