Time (s), Speed
00:00:00,105.40,
00:00:01,105.40,
00:00:02,105.40,
00:00:03,105.40,
00:00:04,74.89,
00:00:05,105.40,
00:00:06,105.40,
00:00:07,105.40,
00:00:08,105.40,
00:00:09,105.40,
00:00:10,105.40,
00:00:11,105.40,
00:00:12,105.40,
00:00:13,105.40,
00:00:14,105.40,
00:00:15,105.40,
00:00:16,105.40,
00:00:17,105.40,
00:00:18,105.40,
00:00:19,105.40,
00:00:20,105.40,
00:00:21,75.62,
00:00:22,104.11,
00:00:23,105.40,
00:00:24,105.40,
00:00:25,105.40,
00:00:26,105.40,
00:00:27,105.40,
00:00:28,105.40,
00:00:29,105.40,
00:00:30,105.40,
00:00:31,105.40,
00:00:32,105.40,
00:00:33,105.40,
00:00:34,105.40,
00:00:35,105.40,
00:00:36,105.40,
00:00:37,105.40,
00:00:38,105.40,
00:00:39,105.40,
00:00:40,105.40,
00:00:41,105.40,
